unitAvail,unitInspec,askIncome,callBack,finHelp,followUp,otherInspec,agentAge,auditorChild,auditorKid,auditorCouple,isQualified,agentBLK,agentFEM,auditID,pctBLK,houseVAL,officeBLK,inCity,sameAgent,race
1,0,0,1,1,0,0,65,0,0,1,0,0,1,884095168,10.05,108775,8.8677778,0,1,white
0,0,1,1,1,0,0,70,0,0,1,1,0,1,884095168,19.08,57000,18.450001,0,1,white
0,0,1,0,1,0,1,35,1,1,1,1,0,0,884095040,17.549999,117800,5.0500002,0,2,white
1,0,1,0,1,0,1,45,0,0,1,1,0,0,884095104,17.52,90725,1.6900001,0,0,white
1,0,1,0,0,0,1,50,1,1,1,1,0,1,884095424,16.074474,123500,27.57,0,0,white
1,0,1,0,0,0,1,55,1,1,1,1,0,0,884095424,16.074474,73150,14.23,0,0,white
1,0,0,0,0,0,0,25,0,0,1,1,0,0,884095488,6.79,75525,0.70999998,0,1,white
1,1,1,0,0,1,1,50,1,1,1,0,0,1,884095552,39.790001,151050,1.61,0,0,white
1,0,1,0,0,0,0,50,1,1,1,1,0,1,884095552,4,102600,7.27,0,0,white
1,0,1,0,0,0,0,30,1,1,1,1,0,0,884095616,60.380001,65750,1.61,0,0,white
1,0,1,1,0,0,0,50,0.86842108,0.82894737,1,1,0,0,884095936,17.52,98800,17.52,0,1,white
1,1,1,1,0,0,0,50,1,1,1,1,0,1,884096000,1.6,118750,14.23,0,0,white
0,0,0,0,0,0,0,40,1,1,1,0,0,1,884096064,37.130001,103550,8.8677778,0,2,white
1,0,1,1,0,0,0,40,0.86842108,0.82894737,0,1,0,1,884096064,24.09,57900,1.3200001,0,1,white
1,1,1,1,1,0,1,32,1,1,1,1,0,1,884095360,6.3800001,230000,3.8599999,0,1,white
1,0,1,1,1,0,0,29,0.86842108,0.82894737,0,1,0,0,884095360,50.970001,60000,8.8677778,0,0,white
1,0,1,0,0,1,0,42,1,1,1,1,0,1,884095424,50.970001,118750,8.8677778,0,0,white
1,0,1,0,1,0,1,57,1,1,1,1,0,1,884095552,13.5,132810,2.71,0,0,white
1,0,1,0,0,0,1,37,1,1,1,1,1,1,884095552,3.9300001,116750,8.8677778,0,0,white
1,0,1,0,1,0,0,27,1,1,1,0,0,1,884095552,11.68,94050,8.8677778,0,1,white
1,1,1,1,1,1,1,50,1,1,1,1,0,1,884095424,4.2399998,130625,2.47,0,0,white
1,1,0,1,0,0,0,45,1,1,1,0,0,1,884095424,1.27,249577.56,8.8677778,0,1,white
1,0,0,1,1,1,1,45,1,1,1,0,0,0,884095488,16.074474,145350,1.71,0,0,white
1,1,0,1,1,0,0,65,1,1,1,0,0,1,884095488,3.8,242250,6.46,0,0,white
0,0,1,1,1,1,0,65,1,1,1,1,0,0,884095488,2.25,246525,2.01,0,1,white
1,1,0,1,1,1,0,55,1,1,1,0,0,0,884095488,94.589996,160550,8.8677778,0,0,white
1,1,1,1,1,0,1,50,1,1,1,0,0,1,884095552,7.79,223250,6.79,0,2,white
0,1,0,1,1,1,0,50,1,1,1,0,0,1,884095616,17.200001,203750,6.9499998,0,0,white
1,1,1,0,1,1,0,60,1,1,1,1,0,0,884095936,2.9200001,128700,8.8677778,0,1,white
1,0,1,1,1,0,0,39,1,1,1,1,0,0,884095936,0.83999997,151905,8.8677778,0,1,white
1,0,0,1,0,1,0,30,1,1,1,0,0,1,884096000,2.6400001,138900,8.8677778,0,1,white
1,1,1,0,1,1,0,40,1,1,1,1,0,0,884096064,38.59,151905,38.59,0,2,white
0,0,1,1,1,1,1,50,1,1,1,1,0,1,884096128,16.074474,189900,33.139999,0,1,white
1,0,0,1,0,0,1,57,0,0,1,0,0,1,52002632,3.6273685,64000,3.5699999,0,1,minority
1,1,0,1,0,0,1,58,1,0,1,1,0,0,52002688,7.8600001,83500,2.8399999,1,1,minority
0,0,0,0,0,0,0,60,1,0,1,0,0,0,52002712,3.6273685,76500,0.49000001,0,2,minority
1,1,0,0,1,0,0,45,1,0,1,0,0,1,52001112,4.6007018,118450,0.56999999,0.57499999,1,minority
1,1,0,0,1,0,0,26,1,1,1,0,0,1,52001168,0.49000001,161250,0.92000002,1,2,minority
1,1,0,0,0,0,0,25,1,0,1,0,0,0,52001200,15.36,69250,0.80000001,1,1,minority
1,1,0,0,1,0,0,55,1,0,1,0,0,1,52001260,1.36,153950,1.36,1,1,minority
1,0,0,0,1,0,0,30,1,0,1,0,0,1,52001288,0.47999999,82450,3.5,1,1,minority
1,1,1,0,1,0,0,55,1,0,1,0,0,0,52002488,0.029999999,180000,2.2193334,0,1,minority
1,1,0,0,1,0,0,50,0,0,1,0,0,1,52002512,5.7199998,192500,5.7199998,1,1,minority
1,1,0,0,1,0,0,45,1,0,1,0,0,1,52002552,1.48,142450,1.7,0,1,minority
0,0,0,1,1,0,0,36,1,0,0,0,0,1,52001712,5.1914706,90000,1.36,1,0,minority
1,1,0,1,1,0,1,51,1,0,1,0,0,1,52002008,3.6273685,102500,2.2193334,0,0,minority
,0,0,1,1,0,0,50,1,0,1,0,0,1,52002088,5.1914706,225000,1.73,1,0,minority
1,0,0,1,1,0,0,38,1,1,1,0,0,1,52001020,0.94999999,122500,0.77999997,1,1,minority
1,0,0,1,0,0,0,35,0,0,1,0,0,1,52001080,6.96,78500,1.7,0,1,minority
1,1,0,1,1,0,0,42,0,0,1,0,0,1,52001088,3.6273685,162450,0.80000001,0,1,minority
1,1,1,0,0,0,0,45,0,0,1,0,0,1,52001220,58.43,122000,3.46,1,1,minority
1,1,0,1,1,0,0,36,1,0,1,0,0,1,52001300,4.1900001,138950,1.48,0,1,minority
1,1,1,1,1,0,1,35,1,1,1,1,0,1,52001992,5.1914706,92500,3.29,1,1,minority
1,1,0,1,1,0,1,38,1,1,1,0,0,1,52002000,1.71,170000,2.2193334,0,0,minority
1,1,0,1,1,0,0,32,1,0,1,0,0,1,52002720,4.6007018,98500,2.99,0.57499999,1,minority
1,1,0,1,0,0,1,34,1,0,1,1,0,1,52002808,9.9899998,77000,6.1700001,0,0,minority
1,1,1,0,0,0,0,48,1,0,1,0,0,1,52002848,1.63,120000,4.8699999,0,1,minority
1,0,0,1,0,0,0,43,0,0,1,0,0,1,52001040,4.5799999,60450,4.5799999,1,1,minority
1,0,1,0,0,0,1,38,0,0,1,0,0,1,52001208,0.49000001,82450,0.77999997,1,0,minority
1,1,0,1,1,0,0,43,0,0,1,0,0,0,52001240,0.07,138000,5.7199998,0,1,minority
1,1,0,0,0,0,0,53,1,0,1,0,0,1,52002560,10.22,55250,2.9449413,0.57499999,1,minority
1,0,0,0,0,0,1,40,1,0,1,0,1,1,52002568,5.1914706,74000,3.6665909,1,0,minority
1,0,0,0,1,0,0,37,1,0,1,0,0,0,52002580,2.1300001,56950,2.1300001,0,1,minority
1,1,1,0,1,0,0,49,1,1,1,1,0,1,52002640,0.059999999,120000,0.36000001,0.57499999,1,minority
1,1,0,0,0,0,1,57,1,0,1,0,0,1,52002760,0.36000001,120000,1.78,0,1,minority
1,1,0,0,0,0,0,33,1,0,1,0,0,1,52003032,4.6007018,187500,2.1300001,0.57499999,1,minority
1,0,0,0,0,0,0,40,1,0,1,0,0,1,52003040,1.7,64000,1.78,1,1,minority
1,1,0,0,0,0,0,40,1,0,1,0,0,0,52003048,3.6273685,120500,0.92000002,0,1,minority
1,1,1,1,0,1,0,40,0,0,1,1,0,1,52001152,0.68000001,91000,0.07,1,1,minority
1,0,0,0,0,0,0,30,0,0,1,0,0,0,52001328,4.6007018,117500,3.96,0.57499999,1,minority
1,1,0,1,0,0,0,45,1,1,1,0,0,1,52001720,5.1914706,135000,2.1300001,1,1,minority
1,1,0,1,0,0,0,37,1,1,1,0,0,1,52001728,15.22,77450,1.78,0,0,minority
1,1,1,0,1,1,1,47,1,0,1,0,0,1,52001768,1.36,170000,2.1300001,1,1,minority
1,1,1,1,1,0,1,42,1,0,1,1,0,1,52002040,3.6273685,82450,0.07,0,0,minority
1,0,1,1,0,1,0,44,1,0,1,1,0,0,52002048,3.6273685,117950,1.48,0,0,minority
1,1,1,1,1,0,0,39,1,0,1,0,0,0,52002060,2.99,120750,0.69,1,0,minority
1,1,0,1,0,0,0,40,0,0,1,0,0,1,52001100,1.21,186500,2.04,1,1,minority
0,1,0,0,0,0,0,28,0,0,1,0,0,1,52001120,2.8099999,182250,0.77999997,1,1,minority
0,0,0,0,0,0,0,35,0,0,1,0,0,1,52001248,3.6273685,61000,2.1300001,0,2,minority
1,1,1,0,0,0,1,35,1,1,1,0,0,1,52001920,6.1700001,87000,1.48,0.57499999,1,minority
1,1,0,0,1,0,0,45,1,0,1,0,0,0,52002608,0.36000001,175000,2.9449413,0.57499999,1,minority
1,1,0,0,1,0,0,56,1,0,1,0,0,1,52002648,0.49000001,120000,1.36,1,1,minority
1,1,0,0,1,0,0,32,1,0,1,0,0,1,52002680,8.4499998,122500,9.0299997,0,1,minority
1,0,0,1,1,0,0,35,1,1,1,0,0,0,52001008,5.1914706,154500,3.96,1,1,minority
1,1,0,1,0,0,0,40,1,0,1,0,0,0,52001140,5.1914706,162500,5.7199998,1,0,minority
0,0,0,0,0,0,0,35,1,0,1,0,0,0,52001272,15.19,156250,0.69,1,2,minority
1,1,0,0,1,0,0,30,0,0,1,0,0,1,52001840,1.13,172450,1.13,1,1,minority
1,0,0,0,1,0,0,45,0,0,1,0,0,1,52001860,0.77999997,88250,0.77999997,1,1,minority
1,1,0,0,1,0,0,37,0,0,1,0,0,1,52001980,0.69,156950,1.21,1,0,minority
1,0,0,1,1,1,0,23,1,0,1,0,0,0,52002592,4.6007018,86950,3.29,0.57499999,1,minority
1,0,0,1,1,1,0,55,1,0,1,0,0,1,52002660,5.1914706,95750,1.7,1,1,minority
1,1,0,1,1,0,0,50,1,0,1,0,0,1,52002700,0.68000001,105000,2.99,1,1,minority
1,0,0,0,0,0,1,34,1,0,1,0,0,1,52002740,3.5799999,110000,3.29,1,1,minority
1,0,0,0,1,0,0,40,0,0,1,0,0,0,52001940,4.6007018,61450,2.1300001,0.57499999,1,minority
1,0,0,0,1,0,0,42,0,0,1,0,0,1,52002020,5.1914706,76000,1.21,1,0,minority
0,0,0,1,0,0,0,37,0,0,1,0,0,1,52001912,3.6273685,136500,3.5699999,0,0,minority
1,0,0,1,1,0,1,50,0,0,1,1,0,1,52001968,5.1914706,79750,5.7199998,1,1,minority
1,1,1,1,1,0,0,48,1,1,1,0,0,1,52002500,1.36,165000,1.36,1,1,minority
1,0,0,1,0,0,0,38,1,1,1,0,0,1,52002520,2.1600001,95000,0.07,1,1,minority
1,1,0,1,1,0,0,50,1,1,1,0,0,1,52002528,1.13,110000,8.0799999,1,1,minority
1,1,0,1,1,0,0,37,1,1,1,0,1,1,52002540,16.620001,83950,6.1700001,1,1,minority
1,0,0,1,0,0,0,46,0,0,1,1,0,1,52002620,0.77999997,84950,4.5100002,1,1,minority
1,1,0,1,0,0,0,37,1,1,1,1,0,1,52002752,1.05,141250,2.04,0,0,minority
1,1,0,0,0,0,0,32,1,0,1,0,0,1,52001688,4.6007018,102500,2.9449413,0.57499999,2,minority
1,1,0,0,1,0,1,32,1,0,1,0,0,1,52001960,3.6273685,194500,1.7,0,0,minority
1,1,0,1,0,0,1,35,1,0,1,0,0,1,52001048,0.69,155000,3.6665909,1,0,minority
0,1,0,1,0,0,0,30,0,0,1,0,0,1,52001060,3.6273685,134250,0.07,0,0,minority
1,0,0,0,0,0,1,50,1,0,1,0,0,0,52001072,4.6007018,142000,0,0.57499999,0,minority
1,1,0,1,0,0,0,50,0,0,1,0,0,1,52001160,11.46,125000,52.959999,1,1,minority
1,0,1,1,0,0,0,35,0,0,1,1,0,1,52001312,6.1700001,35000,0.07,1,0,minority
1,1,1,0,0,0,0,36,0,0,1,1,0,0,52001032,4.6007018,123500,3.46,0.57499999,1,minority
1,1,0,1,1,1,0,32,0,0,1,0,0,1,52001128,1.5599999,92450,1.48,0,1,minority
0,0,1,0,0,0,1,53,0,0,1,0,0,1,52001232,3.6273685,89500,2.1300001,0,1,minority
1,1,1,0,1,1,1,35,0,0,1,1,1,1,52001740,0.79000002,92500,2.04,0,0,minority
1,0,1,0,1,0,1,38,0,0,1,1,0,1,52001820,5.1914706,82000,7.8299999,1,0,minority
1,1,1,1,0,0,1,60,0,0,1,1,0,1,52001888,3.6273685,162500,1.21,0,1,minority
1,0,0,0,1,0,0,42,1,0,1,0,0,1,52002768,9.3000002,117000,0.17,0,0,minority
1,0,0,1,1,0,0,45,1,0,1,0,0,1,52002780,1.77,74000,2.2193334,0,0,minority
1,1,0,1,1,0,1,46,1,0,1,0,0,1,52002820,3.6273685,68500,1.7,0,0,minority
1,1,1,0,1,1,1,73,1,0,1,0,0,1,52002728,3.6273685,108000,0.07,0,1,minority
1,1,1,1,0,0,1,59,1,0,1,1,0,1,52002832,0.1,105000,0.07,0,1,minority
1,0,0,1,1,0,1,43,0,0,1,0,0,1,52002860,5.1914706,105000,1.36,1,0,minority
1,1,0,0,1,0,0,30,1,0,1,0,0,0,52001780,2.1300001,77000,4.5100002,0,1,minority
1,0,0,0,1,0,0,65,0,0,1,0,0,1,52001848,1.73,61450,1.48,1,1,minority
1,0,0,0,1,0,0,60,1,0,1,0,0,1,52001880,4.6199999,38950,2.4300001,1,1,minority
1,1,0,0,0,0,0,39,0,0,1,0,0,1,52002032,4.6007018,104750,2.04,0.57499999,1,minority
1,0,0,0,1,0,0,60,0,0,1,0,0,1,52002080,0.77999997,76000,4.5100002,1,1,minority
1,1,0,0,0,0,0,50,0,0,0,0,0,1,64005088,4.4866667,170000,1.12,0,1,minority
1,0,1,0,1,0,0,50,1,0,1,0,0,0,64005528,4.4866667,142500,3.1500001,0,1,minority
1,0,0,0,0,0,0,42,1,0,1,0,0,0,64005168,4.4866667,145000,0.12,0,0,minority
1,1,1,0,0,1,0,30,0.43421054,0.17105263,0,1,0,0,64005400,6.7199998,49875,1.9299999,0,0,minority
1,1,0,0,1,0,0,60,0,0,1,0,0,1,64006432,0.07,85025,1.42,0,1,minority
1,1,0,1,1,0,0,45,1,0,1,0,0,1,64005008,22.93,63975,0.80000001,0,1,minority
1,1,0,0,0,0,1,60,0,0,0,0,0,0,64005460,2.5899999,99275,2.6600001,0,0,minority
1,0,0,0,0,0,0,45,0,0,0,0,0,1,64005552,0.19,170000,0.079999998,0,1,minority
1,1,0,0,0,0,1,30,0,0,0,0,0,1,64005592,2.3900001,76500,1.42,0,2,minority
1,1,0,0,0,1,1,45,1,0,1,0,0,1,64006472,2.1700001,109155,3.0799999,0,0,minority
1,1,0,1,1,0,0,60,1,0,0,0,0,0,64006488,17.84,66525,2.1900001,0,1,minority
1,1,0,0,0,0,0,60,0.43421054,0.17105263,0,0,0,1,64005048,0.19,142500,1.12,0,0,minority
1,1,0,0,0,0,0,40,0,0,0,0,0,0,64005128,6.0599999,159000,2.1900001,0,0,minority
1,1,0,0,0,0,0,35,1,1,1,0,0,1,64005208,3.0799999,150000,3.0799999,0,0,minority
1,0,0,0,1,0,1,50,0.43421054,0.17105263,0,1,0,1,64006540,4.4866667,152800,0.19,0,1,minority
1,0,1,1,0,0,0,55,0,0,0,1,0,0,64005600,4.4866667,52250,2.1700001,0,0,minority
0,1,0,1,0,1,0,33,0,0,1,1,0,1,64006512,2.5899999,71250,2.1700001,0,0,minority
1,0,1,1,0,0,0,36,0,0,1,1,0,1,64005440,4.4866667,48925,6.0599999,0,0,minority
1,0,1,0,0,1,0,43,0.43421054,0.17105263,0,1,0,1,64005500,6.7199998,47452.5,1.9299999,0,0,minority
0,0,1,0,0,0,0,53,1,0,1,1,0,0,64005192,4.4866667,120000,5.8200002,0,1,minority
1,1,0,0,0,1,0,27,0,0,1,1,0,1,64005032,2.3699999,52900,2.7495,0,0,minority
1,1,0,1,1,0,0,35,0,0,1,0,0,1,64005392,1.12,116475,2.1700001,0,0,minority
1,1,0,0,1,0,0,45,1,0,1,0,0,0,64005580,2.1900001,153805,0.19,0,0,minority
0,0,0,0,0,0,0,60,0,0,0,0,0,1,64006528,4.4866667,52255,2.7495,0,1,minority
0,0,0,0,0,0,0,50,0,0,1,0,0,0,64005152,4.4866667,59375,6.0599999,0,0,minority
0,0,0,0,0,0,0,42,1,1,0,0,0,0,64005472,4.4866667,56952.5,4.3400002,0,2,minority
1,1,1,0,0,0,0,39,0,0,1,1,0,1,64005608,4.4866667,43910,2.7495,0,1,minority
0,0,0,0,0,0,0,44.607143,0,0,1,0,0,0,64006568,3.27,56050,4.8099999,0,1,minority
1,1,1,1,1,0,1,30,1,0,1,0,0,0,64005568,4.4866667,71250,3.1900001,0,1,minority
0,0,0,1,1,0,0,65,1,0,1,0,0,1,64006560,4.4866667,153000,1.12,0,1,minority
1,1,1,1,1,0,0,54,0,0,0,0,0,1,64006460,4.4866667,52250,2.9200001,0,2,minority
0,0,1,0,0,0,1,30,1,0,0,0,0,0,64006520,5.8200002,58425,3.1500001,0,1,minority
0,0,0,1,0,0,0,46,0,0,0,0,0,0,64005540,4.4866667,35625,3.21,0,0,minority
1,0,1,0,1,0,0,55,0,0,1,1,0,1,64005408,4.4866667,127300,1.17,0,1,minority
1,1,1,0,0,0,0,33,1,1,1,0,0,1,64005448,3.0799999,104025,2.1700001,0,1,minority
0,0,1,0,1,0,1,30,1,1,1,0,0,1,64006448,4.4866667,150000,4.0100002,0,1,minority
1,1,1,0,1,0,0,40,0.43421054,0.17105263,0,0,0,1,64006552,2.5899999,130000,2.51,0,1,minority
0,0,1,1,0,0,1,50,0,0,1,1,0,0,64005480,4.4866667,70205,1.9299999,0,0,minority
1,1,0,0,0,0,0,30,1,1,1,0,0,1,64005488,0.19,85500,4.6300001,0,0,minority
0,0,1,0,1,0,1,45,1,1,1,0,0,1,64006480,3.27,75525,7.5300002,0,1,minority
0,0,1,0,0,0,1,45,0,0,1,0,0,1,64006500,4.4866667,104500,7.3400002,0,0,minority
1,1,1,0,1,0,0,36,1,1,1,1,0,0,64006440,0.80000001,80056,2.1700001,0,0,minority
1,1,0,0,0,0,0,30,0,0,1,0,0,1,64005112,9.4399996,58425,2.6600001,0,0,minority
1,1,1,0,0,1,0,35,1,0,1,1,0,1,87510280,6.5023808,310000,0.16,0,0,minority
1,0,0,1,0,1,0,25,0,0,1,0,0,0,87511008,0.02,152500,0.17,0,0,minority
1,0,0,0,0,1,1,50,1,0,1,0,0,1,87511040,5.8099999,357500,64.949997,0,0,minority
1,1,1,1,0,0,1,74,1,0,1,1,0,0,87511048,8.0500002,217500,0.059999999,0,0,minority
1,1,1,1,1,0,0,50,1,0,1,1,0,1,87511960,0.1,215000,0.02,0,0,minority
1,1,0,0,1,0,0,48,1,0,1,0,0,1,87511984,0.37,180000,0.67000002,0,0,minority
1,1,1,1,0,0,0,20,1,1,1,1,0,1,87510240,1.26,150000,1.26,0,1,minority
1,1,1,0,0,1,1,30,1,1,1,1,0,0,87510304,6.5023808,175000,1.26,0,0,minority
1,1,0,1,0,1,1,54,1,1,1,0,0,1,87511120,6.5023808,308500,0.57999998,0,0,minority
1,1,1,1,1,1,0,60,1,1,1,1,0,0,87511128,2.3099999,205000,0.34,0,1,minority
1,0,1,1,0,0,1,40,0,0,1,1,0,1,87511088,6.5023808,132500,11.64,0,1,minority
1,1,0,0,1,1,1,20,1,1,1,1,0,1,87510944,6.5023808,302500,0.20999999,0,0,minority
1,0,1,1,1,0,1,58,0,0,1,1,0,1,87510248,14.15,120000,0.57999998,0,0,minority
1,1,1,1,0,1,0,57,1,0,1,1,0,1,87511888,6.5023808,202500,2.47,0,1,minority
1,1,1,1,1,0,0,28,1,0,1,0,0,0,87511912,0.69,155000,0.57999998,0,0,minority
1,1,1,0,1,0,0,41,1,1,1,0,0,1,87510312,2.47,294460,6.48,0,1,minority
1,1,0,1,1,0,1,50,1,1,1,1,0,1,87510320,0.1,180405,0.75,0,0,minority
1,1,1,0,1,0,1,44,1,1,1,1,0,1,87511904,0.12,202500,0.91000003,0,0,minority
0,0,1,0,0,0,1,45,1,1,1,0,0,1,87511920,6.5023808,212500,0.57999998,0,0,minority
1,0,1,1,1,0,0,35,1,1,1,0,0,0,87510232,6.5023808,170000,2.4100001,0,0,minority
1,1,0,1,0,1,0,20,1,1,1,1,0,1,87511032,6.5023808,332500,2.1400001,0,0,minority
0,0,1,1,0,0,0,45,1,1,1,0,0,1,87510952,6.5023808,160000,0.16,0,0,minority
0,0,0,0,1,1,1,35,1,1,1,1,0,1,87511824,6.5023808,207500,0.67000002,0,0,minority
1,1,0,1,1,1,1,55,1,1,1,1,0,0,87511872,0.98000002,172500,0.56999999,0,1,minority
1,0,0,1,1,0,1,35,0,0,0,0,0,0,87511832,9.8699999,72500,0.64999998,0,1,minority
0,1,0,0,0,1,1,60,1,0,1,0,0,0,87510976,6.5023808,180000,0.37,0,0,minority
1,0,1,0,1,1,0,45,0,0,1,0,1,1,87510992,24.84,116500,44.540001,0,1,minority
1,1,0,1,1,0,0,30,1,0,1,1,0,1,87511952,0.11,315000,0.13,0,1,minority
1,1,0,0,0,0,0,43,1,0,1,1,0,1,87511928,5.8099999,315000,64.949997,0,0,minority
1,0,1,1,0,0,0,40,1,0,1,1,0,0,87511856,1.0700001,137500,0.44,0,1,minority
0,0,0,1,1,0,1,40,1,0,1,0,1,1,87511936,6.5023808,260000,0.16,0,0,minority
1,1,0,1,1,0,0,40,1,0,1,1,0,1,87511968,6.5023808,195000,0.16,0,1,minority
1,0,0,1,1,0,1,50,1,0,1,1,0,1,87511840,6.5023808,167500,64.949997,0,0,minority
1,1,0,1,0,0,0,65,1,0,1,0,0,0,87510200,0.20999999,322500,0.36000001,0,1,minority
1,0,0,1,0,0,1,63,0,0,1,0,0,1,87510336,57.630001,142500,7.9117141,0,1,minority
1,1,0,1,0,0,1,50,1,0,1,1,0,1,87510968,0.57999998,190000,0.57999998,0,0,minority
1,1,1,1,0,0,0,60,1,0.075000003,1,0,0,0,100016080,7.6611538,60000,8.5676928,0,1,minority
1,0,1,1,0,0,0,30,0,0,0,0,0,1,100016088,7.6611538,1e+05,0.23,0,1,minority
0,0,0,0,0,0,0,50,0,0,0,0,0,1,100016112,0.69,60000,3.0699999,0,1,minority
1,1,1,1,1,0,0,45,0,0,1,0,0,1,100016120,0.15000001,90000,0.31,0,1,minority
1,1,1,1,0,0,1,40,1,0.075000003,1,0,0,1,100016128,40.529999,140000,8.5676928,0,0,minority
1,1,1,0,0,0,0,32,0,0,1,0,0,0,100016144,7.6611538,130000,8.5676928,0,0,minority
1,1,1,1,1,0,0,42,0,0,0,0,0,1,100016152,20.790001,51000,0.34,0,0,minority
1,1,1,1,0,0,0,30,1,0.075000003,1,0,0,0,100016160,16.309999,44400,0.090000004,0,1,minority
1,1,1,1,1,0,0,55,0,0,1,0,0,0,100016168,7.6611538,66500,0.81999999,0,1,minority
1,1,0,1,0,0,1,40,1,0.075000003,1,0,0,1,100016400,1.33,80000,2.49,0,0,minority
1,0,0,1,1,0,0,44,1,0.075000003,1,0,0,1,100016464,9.8100004,55000,18.469999,0,1,minority
1,1,0,1,0,0,0,50,0,0,1,0,0,0,100015480,0.81999999,39250,35.209999,0,0,minority
0,0,0,0,0,0,0,35,1,0.075000003,1,0,0,1,100015832,7.6611538,74950,8.5676928,0,2,minority
1,1,0,0,0,0,0,30,1,0.075000003,1,0,0,1,100015840,21.91,102500,21.91,0,0,minority
0,0,0,0,0,0,0,45,1,0.075000003,1,0,0,0,100015848,0.15000001,112250,2.49,0,2,minority
0,0,0,0,0,0,0,40,1,0.075000003,1,0,0,1,100016016,7.6611538,84450,8.5676928,0,2,minority
1,1,0,1,0,0,0,65,1,0.075000003,1,0,0,0,100016392,7.6611538,45000,0.15000001,0,1,minority
1,0,1,1,1,0,1,60,0,0,1,0,0,1,100016416,7.6611538,85000,4.0100002,0,0,minority
0,0,0,1,0,1,1,47,1,1,1,0,0,1,100015328,7.6611538,55000,8.5676928,0,1,minority
1,1,0,1,0,0,1,28,1,0,0,0,0,0,100015352,26.68,13950,9.3199997,0,0,minority
1,1,1,0,0,0,1,47,1,0,1,1,0,1,100015504,7.6611538,87500,9.8100004,0,1,minority
1,1,0,1,1,0,0,55,1,0.075000003,1,0,0,0,100015888,0.38,117500,0.38,0,1,minority
1,1,0,1,0,0,1,40,1,0.075000003,1,0,0,0,100015904,0.090000004,74950,0.34,0,1,minority
1,1,0,1,0,0,1,47,1,0.075000003,1,0,0,1,100015912,0.090000004,107000,0.25,0,1,minority
1,1,0,1,0,0,1,24,1,0.075000003,0,0,0,0,100015920,0,58000,8.5676928,0,1,minority
1,0,1,1,0,1,1,67,1,0.075000003,1,1,0,1,100015952,0.23999999,44950,21.610001,0,1,minority
1,0,0,1,0,0,1,55,0,0,0,0,0,1,100015992,7.6611538,54000,0.81999999,0,1,minority
1,0,0,1,0,0,1,34,1,0.075000003,1,0,0,0,100016000,7.6611538,117500,0.23,0,0,minority
1,0,1,1,0,1,1,58,0,0,0,0,0,1,100016232,7.6611538,35000,21.91,0,0,minority
0,0,1,1,0,1,0,42,1,0.075000003,1,0,0,1,100016240,7.6611538,84500,0.31999999,0,0,minority
1,1,0,1,0,0,0,45,1,0.075000003,1,0,0,1,100016248,9.3199997,89500,0.23,0,0,minority
1,1,0,1,0,0,1,60,1,0.075000003,1,0,0,0,100016384,0.75,85000,30.65,0,1,minority
1,1,0,1,1,0,1,55,1,0.075000003,1,0,0,1,100015368,7.6611538,87500,8.5676928,0,1,minority
1,1,0,0,0,0,1,50,1,0.075000003,1,0,0,1,100015376,1.8099999,117500,4.0100002,0,1,minority
1,1,0,0,0,1,0,47,1,0,0,0,0,0,100015400,5.6500001,29000,28.860001,0,0,minority
1,1,0,1,0,1,1,65,1,0.075000003,0,0,0,0,100015856,7.6611538,41500,55.599998,0,0,minority
1,0,0,1,0,0,1,45,1,0.075000003,1,0,0,1,100015872,7.6611538,67450,1.59,0,1,minority
1,1,0,1,1,0,1,30,0,0,1,0,0,0,100015880,0.090000004,1e+05,0.090000004,0,1,minority
1,1,0,1,0,0,0,42,1,0.075000003,1,0,0,1,100015472,4.9099998,1e+05,0.23,0,1,minority
1,0,0,1,0,0,1,53,0,0,1,0,0,1,100016192,7.6611538,40000,8.5676928,0,1,minority
1,1,1,1,1,0,0,30,0,0,1,1,0,1,100016432,7.6611538,117500,2.49,0,1,minority
1,1,0,1,0,1,0,35,0,0,1,0,0,1,100016440,28.860001,45000,0.23,0,0,minority
1,1,0,1,1,0,1,70,1,0.075000003,0,0,0,0,100016032,7.6611538,44950,28.860001,0,1,minority
1,0,0,1,0,0,1,40,0,0,0,0,0,0,100016040,7.6611538,45000,0.23,0,1,minority
1,0,0,1,0,0,1,40,1,0.075000003,1,0,0,1,100016064,7.6611538,60000,0.34,0,1,minority
1,1,0,1,0,0,1,35,0,0,0,0,0,0,100016072,5.8699999,50000,0.23,0,1,minority
0,0,0,0,0,0,0,40,1,0.075000003,1,0,0,1,100015960,0.15000001,110000,21.91,0,2,minority
0,0,0,1,1,0,1,45,1,0.075000003,1,0,0,1,100016048,1.8099999,74950,4.0100002,0,0,minority
1,0,0,1,0,0,1,20,0,0,0,1,0,0,160020528,25.719999,40000,42.68,1,1,minority
1,1,1,0,1,0,0,30,1,1,1,1,0,1,160018320,0.11,150000,0.67000002,0,0,minority
0,0,1,1,0,0,1,50,1,0,1,0,0,0,160019456,7.2572727,120000,0.02,1,0,minority
0,0,1,0,0,0,0,30,0,0,0,1,0,1,160019504,4.3997183,90000,0.02,0.4742268,0,minority
0,0,1,1,0,0,0,28,1,0,1,0,0,0,160022864,7.2572727,72500,42.450001,1,1,minority
0,0,1,0,1,0,1,25,0,0,1,0,0,1,160023088,22.5,85000,6.0999999,1,0,minority
